Temperature,Humidity,Nitrogen,Phosporous,Potassium,Moisture,PH Level,Sunlight,Crop
26.0,41.1,27.0,26.6,40.1,54.0,6.5,6.9,Sugarcane
18.1,82.1,70.9,29.1,115.1,41.7,7.38,5.9,Barley
27.4,76.6,69.6,82.7,114.9,20.7,7.58,5.4,Barley
15.9,76.3,93.8,47.4,48.8,34.2,5.78,8.6,Barley
37.7,80.7,101.7,47.3,14.7,22.2,6.72,6.9,Barley
21.5,75.7,58.4,70.8,29.7,46.5,6.15,5.3,Sugarcane
31.6,67.6,43.3,22.4,53.1,49.1,5.61,8.8,Maize
22.8,37.9,38.5,49.0,114.3,19.8,7.04,8.0,Wheat
28.0,32.0,31.4,44.4,25.5,37.8,7.48,10.0,Maize
28.7,85.3,16.3,57.8,94.0,51.7,5.87,4.8,Rice
19.6,67.0,47.7,90.0,22.0,57.1,7.37,9.5,Sugarcane
39.2,77.8,39.7,71.6,117.9,38.1,7.46,8.7,Maize
34.4,58.9,116.3,41.8,52.0,57.8,7.6,4.8,Cotton
38.5,37.0,71.3,76.2,95.3,39.1,6.11,8.9,Maize
37.4,37.5,48.2,23.7,47.7,32.7,7.58,7.1,Maize
29.9,71.1,73.9,12.4,79.0,53.2,6.24,10.6,Rice
38.0,55.8,25.3,26.4,31.1,37.2,6.77,5.0,Cotton
17.2,42.0,58.8,37.2,26.1,36.2,5.62,8.5,Wheat
19.9,59.5,78.9,50.8,113.2,37.1,5.6,6.7,Wheat
16.1,33.9,63.8,59.2,110.9,53.1,7.16,10.7,Wheat
23.1,64.9,54.2,82.8,107.6,52.4,6.52,6.3,Wheat
24.7,46.1,119.3,50.8,78.8,33.2,6.09,10.7,Wheat
21.8,77.9,106.8,50.1,98.9,30.0,5.94,10.3,Maize
35.7,48.6,78.6,14.0,17.6,37.1,7.04,5.9,Cotton
23.9,57.3,72.6,12.8,46.8,40.8,5.5,9.6,Wheat
22.0,30.7,78.3,54.1,44.5,25.7,7.35,11.0,Wheat
28.6,34.3,32.1,45.1,79.9,50.7,5.68,5.8,Sugarcane
18.5,53.5,53.5,77.1,49.2,36.9,5.94,7.1,Wheat
35.1,58.8,14.3,22.9,26.3,30.0,6.39,7.6,Maize
16.9,66.0,62.3,12.0,75.6,19.8,6.62,6.1,Barley
39.7,47.5,69.7,45.9,99.6,25.7,6.32,4.1,Cotton
34.3,71.7,35.1,29.0,52.0,57.7,6.24,5.5,Rice
20.0,81.6,116.0,14.0,24.5,28.7,7.72,6.0,Barley
15.1,76.8,110.0,68.0,31.6,22.6,6.98,7.1,Barley
35.4,32.4,89.4,18.9,36.1,35.7,5.55,5.2,Cotton
32.7,58.8,68.7,58.7,43.0,28.8,6.49,10.1,Maize
33.2,36.3,105.7,32.5,80.7,16.6,7.51,8.9,Maize
34.3,44.5,24.4,23.9,76.1,29.5,6.19,4.6,Cotton
16.9,89.2,97.0,40.4,86.6,39.5,5.72,8.6,Barley
24.0,38.5,23.7,74.1,49.9,39.8,7.24,8.6,Wheat
17.9,59.9,97.4,41.4,100.6,31.0,6.89,10.7,Wheat
36.6,67.1,40.3,70.1,32.4,35.1,6.81,4.0,Cotton
30.6,72.1,106.5,20.0,61.6,58.4,5.62,5.7,Rice
23.3,63.6,113.8,71.8,98.1,32.0,5.82,10.5,Wheat
16.6,30.6,26.4,29.0,29.8,26.6,6.93,10.5,Wheat
22.8,49.6,60.9,64.2,22.1,26.0,5.98,9.0,Wheat
23.1,61.1,117.9,55.3,107.2,35.6,6.66,9.4,Wheat
33.2,35.3,63.2,84.3,47.7,49.2,6.75,4.6,Cotton
30.9,51.0,105.0,41.0,85.2,24.3,6.15,7.6,Maize
37.2,32.0,74.8,15.3,12.8,46.9,7.68,5.6,Cotton
26.8,34.7,51.3,11.5,85.9,16.0,7.44,5.3,Barley
18.0,53.8,41.4,76.1,44.8,33.9,7.16,9.7,Wheat
32.8,38.0,32.4,52.0,16.1,49.9,5.68,4.9,Cotton
34.0,64.1,93.8,72.0,77.1,30.2,5.74,7.3,Maize
29.0,71.4,52.5,28.8,36.5,40.4,6.63,10.6,Rice
34.3,78.0,66.2,37.6,52.5,24.2,5.87,5.3,Barley
27.3,42.0,64.2,12.4,18.9,48.4,7.75,10.8,Maize
28.1,40.0,73.5,86.9,26.2,17.4,5.86,11.0,Maize
25.7,36.3,105.2,63.4,42.8,53.4,6.62,7.9,Maize
15.6,68.2,117.9,84.7,19.9,23.9,6.34,5.2,Barley
17.7,72.4,54.8,31.2,110.2,54.3,6.97,6.2,Sugarcane
15.8,31.9,101.0,58.9,10.7,30.9,5.8,7.0,Wheat
30.9,86.2,94.1,64.3,63.2,47.5,6.49,6.2,Rice
22.9,33.1,73.1,35.4,23.6,29.4,6.13,6.0,Wheat
27.7,62.5,115.2,77.8,43.8,55.8,7.54,10.8,Maize
37.7,72.5,32.1,85.8,111.9,20.7,5.59,5.1,Barley
21.2,82.3,22.0,80.8,27.8,23.0,7.6,9.1,Maize
25.3,72.8,103.9,69.1,116.2,37.2,7.42,4.0,Barley
33.9,78.1,58.3,32.2,32.6,18.7,6.18,8.2,Maize
20.7,50.4,103.2,32.5,91.6,23.8,7.32,10.4,Wheat
16.9,78.9,108.2,87.1,70.1,57.5,5.57,6.0,Sugarcane
22.2,34.8,16.9,10.8,107.3,58.9,7.72,5.3,Wheat
19.0,83.7,107.2,67.3,70.9,31.9,6.71,8.6,Barley
38.2,62.9,59.3,66.5,68.8,56.5,6.2,9.0,Maize
35.2,79.0,66.1,59.8,31.5,39.5,6.33,8.8,Maize
30.8,57.1,78.9,89.2,28.3,27.1,5.65,6.2,Cotton
36.8,68.6,111.9,35.0,110.8,46.6,7.78,5.8,Cotton
35.1,61.6,12.1,37.2,46.1,44.7,5.59,10.7,Maize
19.7,73.9,62.5,16.3,50.9,59.5,7.01,10.5,Sugarcane
37.3,34.9,85.6,45.4,93.6,26.9,6.52,7.2,Maize
28.5,33.6,89.5,30.9,47.3,45.2,7.68,9.9,Maize
35.2,44.8,86.2,37.5,114.7,17.3,6.07,7.2,Maize
37.4,39.6,24.8,76.8,91.2,20.1,6.72,7.0,Cotton
23.0,82.3,42.9,84.8,75.7,15.2,6.61,5.1,Barley
17.8,43.2,49.5,24.9,106.9,60.0,7.12,7.0,Wheat
20.7,88.6,98.5,39.8,15.5,51.1,5.66,7.8,Maize
25.7,50.2,40.7,84.3,38.3,50.4,5.95,4.2,Sugarcane
35.5,40.9,33.2,14.9,61.2,37.9,5.99,7.1,Maize
36.5,77.4,115.3,17.4,35.0,28.5,7.2,9.5,Maize
15.2,69.5,11.0,23.0,91.8,21.8,5.94,8.8,Barley
27.8,59.9,119.8,57.6,111.1,27.8,6.82,8.4,Maize
25.4,63.3,84.5,22.0,56.6,31.9,6.0,10.4,Maize
20.6,73.2,101.1,87.4,47.6,49.0,7.48,4.1,Sugarcane
18.0,43.7,42.4,45.7,115.8,39.3,7.67,7.9,Wheat
23.4,89.8,11.6,50.1,58.9,18.5,6.69,9.5,Maize
38.6,88.5,91.2,29.7,63.8,15.8,6.31,7.8,Maize
23.1,69.0,101.8,47.7,48.7,19.6,6.04,6.3,Barley
28.0,42.0,91.5,63.0,110.1,33.5,5.61,5.0,Barley
32.6,70.8,25.7,70.1,72.6,57.0,6.12,10.2,Rice
24.1,34.3,92.9,70.3,93.8,43.7,7.0,7.3,Wheat
39.3,31.8,94.6,56.2,99.3,51.1,6.73,10.1,Maize
39.1,45.5,82.4,82.3,47.6,36.0,7.67,8.1,Maize
21.3,57.8,94.3,75.4,57.7,31.3,6.41,8.7,Wheat
27.4,82.1,103.1,70.6,103.3,19.9,7.1,9.6,Maize
22.5,73.6,77.5,14.4,50.0,54.4,6.63,8.6,Maize
22.1,74.6,19.7,10.6,97.3,50.2,6.68,6.8,Sugarcane
15.9,55.5,63.6,27.0,113.5,22.6,6.12,7.6,Wheat
30.2,50.8,18.5,63.1,78.6,38.1,6.55,9.6,Maize
27.6,52.3,54.8,42.9,91.6,36.9,6.58,6.6,Barley
16.3,89.3,54.8,42.2,98.6,43.1,7.13,6.7,Barley
22.0,32.4,17.3,80.8,103.0,57.6,7.66,4.7,Wheat
37.7,82.0,48.4,81.6,53.5,41.1,6.26,10.4,Rice
21.0,64.7,22.2,82.7,15.6,39.3,5.6,4.6,Wheat
18.6,56.3,98.9,35.1,54.2,17.3,6.64,8.5,Wheat
27.2,73.5,114.2,65.3,84.1,17.8,6.75,6.9,Barley
39.6,59.2,18.0,31.7,59.5,23.4,5.89,6.8,Cotton
21.1,82.4,115.1,25.2,92.4,16.5,7.25,8.8,Maize
31.8,84.0,67.5,24.8,49.3,48.5,7.77,4.5,Rice
34.0,55.3,43.0,37.4,79.8,47.5,7.68,8.2,Maize
20.9,46.6,18.5,44.4,30.5,21.1,5.95,9.4,Wheat
33.2,65.5,65.1,76.5,92.4,52.6,7.51,9.8,Maize
24.2,84.7,97.4,19.6,70.0,22.0,7.12,5.2,Barley
30.8,42.6,87.8,68.8,32.4,28.6,6.54,10.3,Maize
30.8,67.4,15.5,52.5,42.1,26.2,6.74,8.6,Maize
28.4,67.9,18.0,33.0,92.3,31.8,7.45,10.2,Maize
17.3,74.0,54.3,49.4,63.1,26.5,6.6,7.4,Barley
35.9,37.9,42.5,34.0,33.8,37.0,6.36,7.8,Maize
23.0,72.9,35.6,57.7,116.4,33.3,6.63,10.4,Maize
19.7,84.5,40.9,44.7,88.7,59.4,6.83,10.3,Sugarcane
16.0,40.8,98.4,23.2,115.3,17.5,5.93,7.1,Wheat
29.8,44.3,112.2,19.3,57.0,21.4,7.57,5.9,Barley
31.9,88.3,54.6,53.7,62.3,17.4,7.05,6.8,Barley
15.4,40.9,109.7,82.2,108.8,43.2,6.96,6.7,Wheat
27.8,81.3,45.4,37.5,67.8,17.5,5.73,6.0,Barley
20.7,59.5,62.4,68.6,87.8,52.6,6.89,5.9,Wheat
31.1,44.8,34.9,62.7,37.7,38.0,5.78,10.0,Maize
19.4,82.2,80.5,84.5,59.1,38.7,5.68,4.5,Barley
32.3,56.7,117.7,75.7,23.6,40.3,6.71,8.7,Maize
24.7,60.9,76.4,55.3,32.7,22.7,6.43,5.2,Wheat
38.4,51.6,49.4,62.6,10.1,23.9,6.85,6.4,Cotton
18.4,65.6,81.3,81.9,14.3,29.3,5.71,4.4,Barley
23.5,39.8,23.5,42.0,117.5,41.7,6.49,5.9,Wheat
17.8,53.5,107.8,36.1,36.7,24.5,5.9,9.4,Wheat
38.1,88.2,65.3,10.9,83.0,20.2,7.77,10.2,Maize
36.9,45.5,59.4,76.1,102.3,58.7,6.79,5.6,Cotton
21.4,69.4,74.4,74.1,70.6,16.0,7.08,7.2,Maize
31.5,49.5,78.7,18.4,26.8,51.1,6.25,7.3,Maize
35.4,76.4,17.9,56.1,90.1,50.5,5.72,10.1,Rice
28.9,37.9,85.1,47.1,76.0,28.4,7.74,9.3,Maize
28.2,88.2,36.6,19.5,90.4,21.1,6.16,7.6,Maize
21.0,57.2,88.5,88.4,94.7,21.6,6.47,8.7,Wheat
17.3,44.2,100.5,27.2,117.3,46.4,6.99,9.9,Wheat
37.4,34.4,98.4,15.4,73.1,43.9,5.56,4.1,Cotton
37.5,40.2,70.8,57.6,47.6,50.2,7.36,6.8,Cotton
30.8,61.2,67.2,69.1,81.3,57.2,6.73,10.4,Maize
23.5,50.2,25.7,12.6,17.5,46.1,6.14,9.2,Wheat
23.7,79.7,95.3,62.7,108.7,22.0,5.64,7.8,Maize
33.1,55.9,39.9,52.6,23.1,26.0,5.87,7.7,Maize
37.4,44.9,64.6,18.3,46.1,52.9,7.56,6.4,Cotton
37.2,67.0,41.3,23.8,99.7,24.4,7.08,7.6,Maize
34.5,72.4,24.7,55.4,75.7,18.3,6.07,8.6,Maize
31.1,40.0,79.3,33.7,53.3,46.6,5.65,6.9,Cotton
17.1,40.1,16.0,85.1,62.1,33.1,7.09,9.0,Wheat
19.0,32.2,92.4,75.5,104.0,56.4,6.82,10.0,Wheat
37.5,74.2,44.9,88.7,47.4,44.3,6.43,5.1,Rice
30.2,69.8,10.0,30.8,105.7,19.1,6.34,7.2,Maize
15.2,58.5,66.2,87.6,19.7,57.7,6.0,6.9,Wheat
17.5,80.7,15.2,44.5,95.4,26.6,7.04,8.8,Barley
31.6,78.3,40.4,37.8,103.2,30.2,7.73,5.7,Barley
15.1,65.1,87.8,14.0,30.0,33.1,5.9,8.5,Barley
19.0,82.1,16.9,14.2,57.3,17.3,6.87,10.1,Barley
28.7,42.4,102.3,65.4,28.2,37.3,6.48,6.9,Barley
32.3,36.7,10.4,46.6,87.7,20.5,6.53,10.4,Maize
31.3,46.2,37.2,28.1,68.9,33.0,6.08,11.0,Maize
20.6,33.4,91.5,59.1,79.9,30.8,7.4,4.7,Wheat
32.8,61.9,44.8,30.2,31.6,49.8,6.62,5.6,Cotton
20.9,86.2,21.2,56.2,33.3,51.1,6.75,10.7,Maize
23.1,32.4,49.6,38.7,14.6,21.9,6.2,10.7,Wheat
33.7,37.3,39.7,75.9,45.4,31.5,5.92,4.7,Cotton
31.2,57.1,102.7,75.7,71.6,31.8,5.7,4.1,Cotton
36.2,86.0,44.5,48.2,104.4,21.8,7.14,5.1,Barley
31.4,49.0,96.8,38.1,83.4,50.9,5.95,11.0,Maize
29.2,60.4,108.1,39.0,57.9,46.8,7.09,5.3,Sugarcane
17.3,32.5,57.7,74.5,114.8,23.6,6.4,7.5,Wheat
24.2,38.9,110.1,36.3,89.1,31.5,6.46,9.9,Wheat
21.6,89.2,51.5,26.7,112.3,19.8,6.58,4.1,Barley
21.1,87.9,116.0,16.8,68.0,43.3,6.35,8.2,Maize
39.3,30.3,19.8,47.3,38.5,20.5,5.73,5.9,Cotton
24.8,87.1,85.6,48.6,15.8,59.4,6.21,10.0,Maize
37.3,68.3,64.3,77.3,89.9,50.1,7.03,6.0,Cotton
30.8,82.1,52.6,27.7,23.3,32.6,7.03,8.8,Maize
34.9,57.3,79.6,40.5,43.3,41.0,6.16,8.7,Maize
27.6,60.9,87.4,74.7,68.6,56.0,6.56,5.6,Sugarcane
29.4,59.3,10.5,75.9,72.1,39.9,5.94,4.2,Barley
27.3,70.0,28.4,40.8,76.1,22.9,5.98,6.9,Barley
19.9,38.4,88.4,46.7,28.3,32.0,5.55,6.0,Wheat
33.1,31.8,83.3,34.3,51.8,52.9,7.56,9.7,Maize
22.0,48.5,116.3,84.6,77.9,44.0,5.98,9.6,Wheat
15.6,72.3,93.7,19.5,116.7,44.3,6.02,7.2,Barley
31.1,42.1,114.6,84.7,90.0,54.0,6.14,8.2,Maize
19.4,70.4,87.3,64.7,111.5,55.2,5.79,8.2,Sugarcane
38.5,88.2,42.8,52.5,93.8,56.4,6.97,9.8,Rice
38.8,35.6,21.6,12.6,75.1,19.3,5.67,7.0,Cotton
37.9,70.4,96.0,48.0,31.1,39.5,5.81,5.9,Barley
24.3,56.6,80.9,42.6,83.3,48.3,6.98,5.9,Wheat
15.4,82.1,15.3,22.9,78.6,49.1,6.28,7.8,Sugarcane
38.2,40.6,49.6,62.5,76.3,42.3,7.13,7.1,Maize
25.7,71.6,115.2,87.7,63.9,22.5,6.78,7.1,Maize
39.2,80.3,65.0,55.0,68.2,50.9,6.09,4.6,Rice
39.1,86.7,57.6,67.2,46.8,47.4,7.0,9.0,Rice
36.3,71.0,60.3,15.5,67.1,18.9,5.77,5.5,Barley
22.4,59.8,33.0,43.4,31.7,35.9,6.73,5.4,Wheat
24.6,67.1,50.6,19.3,98.6,22.8,6.51,6.9,Barley
36.3,82.1,50.7,59.0,30.4,30.2,6.12,5.6,Barley
22.9,64.2,15.8,85.1,19.3,15.8,6.89,8.1,Wheat
19.2,31.8,94.4,62.9,58.0,33.0,7.5,6.6,Wheat
28.9,85.9,55.8,16.1,82.4,39.7,7.8,7.1,Maize
38.4,71.4,100.4,38.4,58.1,42.9,6.9,7.8,Rice
32.4,70.6,103.5,54.1,40.4,44.9,6.43,5.4,Rice
29.3,42.9,33.3,42.3,71.4,52.6,6.02,5.1,Sugarcane
17.4,69.5,82.3,76.7,48.2,24.7,6.09,10.2,Barley
30.4,53.6,62.0,75.2,112.6,20.4,6.6,7.0,Cotton
39.8,69.1,106.8,58.9,111.5,53.3,6.34,6.9,Cotton
18.5,36.4,33.7,39.9,65.3,22.0,7.6,4.2,Wheat
28.0,69.5,84.6,30.4,46.1,58.9,6.35,7.5,Maize
36.9,90.0,76.9,18.5,91.1,52.9,6.36,7.9,Rice
33.5,32.9,42.5,38.4,14.0,37.5,6.38,7.9,Maize
32.4,88.6,25.0,43.1,62.2,59.2,7.42,8.9,Rice
32.6,54.4,81.7,64.1,47.0,19.4,7.0,5.2,Cotton
24.0,82.2,91.2,62.7,111.3,28.6,6.91,5.8,Barley
22.3,76.9,44.7,15.6,11.3,43.7,6.27,9.7,Maize
35.2,64.0,80.9,41.6,70.8,30.8,7.38,10.6,Maize
35.3,74.3,53.5,24.5,91.5,56.8,5.59,5.0,Rice
36.7,82.7,88.5,22.5,63.4,18.0,7.5,7.5,Maize
37.8,54.2,31.9,76.2,19.4,39.7,6.68,5.5,Cotton
27.8,49.6,107.9,13.4,117.0,41.6,6.42,4.4,Barley
27.5,70.1,41.6,43.5,67.0,44.4,6.64,6.3,Rice
35.0,78.5,50.5,23.5,77.6,26.5,7.04,5.0,Barley
31.2,75.7,16.4,80.3,36.0,31.4,5.53,9.0,Maize
32.5,77.9,22.3,54.6,63.2,53.0,7.5,7.7,Rice
34.9,56.1,66.7,28.5,57.2,23.8,6.53,5.0,Cotton
37.3,79.1,39.4,50.2,18.2,52.2,6.29,4.1,Rice
23.4,37.2,101.9,68.5,21.7,40.3,5.82,9.7,Wheat
24.4,62.7,11.6,86.6,102.1,49.3,6.51,5.2,Wheat
17.3,30.3,51.7,27.6,36.4,47.1,6.64,8.2,Wheat
29.5,49.5,47.1,80.9,31.4,24.3,6.43,6.4,Barley
15.9,52.0,12.1,84.7,65.5,40.6,7.06,8.1,Wheat
26.6,53.8,23.7,83.3,94.6,54.0,6.47,6.2,Sugarcane
28.6,71.7,55.5,60.8,16.8,34.4,7.71,4.6,Barley
22.2,53.3,64.2,60.4,73.4,58.5,6.88,5.6,Wheat
29.8,56.9,54.5,42.3,23.1,35.3,7.36,5.3,Barley
15.8,44.3,68.4,70.2,14.0,21.4,5.75,7.0,Wheat
15.9,52.4,75.5,52.5,15.8,32.5,6.41,8.6,Wheat
35.6,43.6,11.1,64.2,101.8,57.8,6.27,5.8,Cotton
24.0,34.4,61.1,44.3,23.0,29.4,6.81,4.1,Wheat
18.2,66.2,116.0,68.5,15.0,54.1,7.48,7.6,Sugarcane
28.1,70.1,67.1,76.0,58.2,54.7,5.68,8.2,Rice
34.2,67.2,84.5,21.7,102.8,30.8,5.67,10.7,Maize
20.4,57.8,44.3,76.6,38.9,18.7,7.46,8.1,Wheat
30.6,52.8,95.1,53.2,56.4,47.6,5.99,7.3,Maize
17.1,81.8,95.0,77.6,14.4,29.0,7.04,8.0,Barley
16.3,61.1,67.3,44.5,59.4,50.2,6.75,10.5,Wheat
28.3,58.8,117.4,40.3,73.5,34.9,7.42,9.8,Maize
28.5,31.5,23.8,83.2,72.8,36.8,5.79,6.3,Barley
30.9,50.5,11.9,30.1,46.6,50.0,5.8,5.7,Cotton
33.2,52.8,94.7,77.5,44.7,32.2,6.78,5.8,Cotton
39.4,53.9,98.8,48.7,21.7,34.9,7.68,7.5,Maize
27.9,64.8,23.2,51.1,50.3,31.9,6.45,9.2,Maize
23.1,62.0,39.2,34.7,20.9,31.5,6.25,7.5,Wheat
34.9,66.5,11.9,55.8,94.3,38.7,6.9,4.5,Cotton
21.8,75.9,42.3,36.0,116.3,51.4,7.64,9.1,Maize
26.0,78.8,95.0,13.1,116.7,31.3,7.42,9.6,Maize
17.0,73.1,67.0,31.8,105.2,38.6,7.79,6.0,Barley
15.6,87.3,48.3,10.5,76.1,45.2,5.55,8.6,Sugarcane
39.1,31.1,50.9,88.3,87.1,27.1,5.76,7.0,Cotton
35.9,41.7,10.1,87.3,41.4,27.5,6.9,10.2,Maize
32.4,30.5,43.0,41.6,79.4,57.0,7.39,9.9,Maize
25.2,68.8,81.1,68.3,60.1,47.6,6.16,7.7,Maize
19.3,83.9,117.2,37.7,63.0,41.0,6.05,8.8,Barley
18.9,44.6,103.2,63.7,93.4,44.1,7.31,10.2,Wheat
21.3,85.6,12.6,74.4,41.0,16.3,5.63,7.5,Maize
28.7,33.6,108.8,85.7,45.0,42.8,6.35,6.2,Barley
32.9,86.1,96.2,42.0,111.7,37.9,6.66,9.3,Maize
31.5,51.1,95.8,72.7,16.2,39.6,6.79,5.5,Cotton
22.0,36.1,60.4,31.3,63.4,31.2,7.18,6.7,Wheat
38.9,59.2,53.8,89.2,110.4,18.7,6.32,10.1,Maize
33.4,45.4,43.3,12.1,77.1,23.7,6.91,9.1,Maize
28.9,47.1,17.2,58.3,70.1,57.8,6.85,6.8,Sugarcane
30.3,48.4,35.1,62.8,37.5,33.4,6.76,5.5,Cotton
25.5,78.2,37.1,65.0,47.8,36.0,6.97,6.5,Barley
21.2,62.3,63.2,19.6,103.7,17.4,6.1,6.0,Wheat
23.9,48.7,92.2,85.1,71.5,16.7,5.69,5.2,Wheat
33.9,66.6,62.1,24.5,66.6,47.3,5.77,9.2,Maize
15.4,73.0,16.4,59.8,21.0,39.2,6.02,5.8,Barley
17.9,46.4,115.4,27.8,11.8,37.9,6.65,7.2,Wheat
16.2,54.8,113.7,34.6,116.0,25.9,7.43,6.7,Wheat
16.0,37.3,96.4,53.7,51.5,48.5,7.11,10.9,Wheat
36.4,40.9,119.0,43.4,76.4,22.6,7.31,6.7,Cotton
32.6,70.9,69.9,22.8,18.8,23.5,6.31,4.6,Barley
26.9,40.9,115.9,23.7,85.1,35.7,6.43,4.6,Barley
17.4,61.5,18.3,43.5,112.6,27.9,6.41,8.1,Wheat
27.3,72.5,50.2,70.6,73.3,26.1,5.94,8.2,Maize
26.8,36.4,34.8,81.8,23.9,44.0,5.64,6.9,Barley
19.3,64.0,31.5,16.7,74.0,44.3,6.86,7.0,Wheat
25.8,45.4,25.5,41.4,94.3,52.1,7.78,4.4,Sugarcane
25.0,87.8,78.5,18.0,54.7,33.8,5.88,7.6,Maize
30.4,59.0,95.9,11.3,106.8,18.3,5.61,7.5,Maize
30.9,78.4,73.6,62.9,81.4,27.3,7.29,5.0,Barley
16.1,63.0,26.2,58.2,108.9,59.1,6.08,4.7,Wheat
24.4,32.6,99.2,23.0,78.6,41.8,7.41,4.9,Wheat
30.6,68.0,80.0,28.7,24.4,46.9,7.12,4.7,Cotton
27.6,87.1,52.7,11.9,44.1,15.3,7.68,8.3,Maize
36.4,66.1,84.2,76.8,32.2,38.3,6.44,5.4,Cotton
31.5,79.2,38.6,88.0,110.0,16.7,7.02,5.8,Barley
19.1,83.1,48.0,20.8,93.6,40.6,6.57,5.2,Barley
16.8,43.7,110.9,28.5,84.4,56.4,6.95,10.7,Wheat
31.1,42.7,42.0,79.5,43.1,58.6,6.53,10.0,Maize
15.7,66.7,61.7,84.1,30.2,39.3,5.93,5.6,Barley
29.6,54.7,107.9,43.6,93.2,35.6,6.67,6.3,Barley
38.5,80.4,87.8,14.0,62.2,57.5,6.72,5.5,Rice
29.4,84.0,16.8,13.2,34.8,45.3,7.36,7.4,Rice
24.7,51.2,26.2,55.9,77.8,17.9,7.19,4.1,Wheat
31.1,44.2,10.9,41.4,14.4,36.0,7.03,8.7,Maize
26.5,76.8,79.4,12.3,45.9,25.8,5.76,7.7,Maize
28.6,46.5,59.2,56.7,61.5,36.1,7.16,10.3,Maize
38.5,79.4,24.8,10.9,26.3,35.5,6.65,5.2,Barley
24.7,55.4,115.4,73.0,118.3,41.2,7.56,9.6,Wheat
39.0,70.1,68.3,34.5,33.0,31.1,7.62,9.5,Maize
37.6,35.7,36.6,13.2,24.3,22.4,5.63,4.9,Cotton
19.9,67.4,65.1,57.1,32.4,37.7,7.39,6.8,Barley
16.7,57.1,84.8,41.8,94.6,52.4,5.59,5.2,Wheat
17.5,65.2,18.4,87.9,56.8,44.9,6.34,5.8,Barley
15.5,40.1,40.2,53.5,72.2,30.2,6.75,5.8,Wheat
17.4,74.2,98.8,32.0,12.3,57.1,5.84,7.9,Sugarcane
32.1,81.8,60.6,66.8,13.8,56.0,7.22,6.9,Rice
16.8,43.0,70.1,31.7,59.0,24.4,5.52,10.6,Wheat
23.0,35.7,57.6,82.3,99.8,16.8,5.89,4.9,Wheat
36.1,31.4,14.8,40.0,107.4,48.4,6.84,10.8,Maize
15.6,68.5,28.2,54.0,19.5,52.2,7.14,5.6,Sugarcane
35.4,66.4,59.0,14.0,69.2,58.6,7.61,9.4,Maize
22.0,62.8,33.0,44.1,110.5,55.0,7.12,6.4,Wheat
